Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
0.95,0.8,0,10000,1,23,0.01686919,7.99E-05,0.00726717,9.59E-06,10773.4748,7511595.13,977,0,10000,0,10000,1,0.733455,0,10000,0,0
0.95,0.8,0,10000,1,21,0.01668879,7.32E-05,0.00730202,9.28E-06,11016.3046,7263234.62,979,0,10000,0,10000,1,0.651948,0,10000,0,0
0.95,0.8,0,10000,1,21,0.01703902,7.73E-05,0.0071988,8.79E-06,10777.3928,6442798.99,979,0,10000,0,10000,1,0.604949,0,10000,0,0
0.95,0.8,0,10000,1,20,0.01626495,6.02E-05,0.00698068,7.82E-06,10917.1352,7800460.83,980,0,10000,0,10000,1,0.655491,0,10000,0,0
0.95,0.8,0,10000,1,22,0.01646612,6.83E-05,0.00717766,9.30E-06,10599.6222,7017445.86,978,0,10000,0,10000,1,0.724256,0,10000,0,0
0.95,0.8,0,10000,1,24,0.01710583,0.00010947,0.00737873,1.30E-05,10833.9784,8787511.14,976,0,10000,0,10000,1,0.520661,0,10000,0,0
0.95,0.8,0,10000,1,22,0.01665282,6.45E-05,0.00727191,8.81E-06,10575.3953,7911608.45,978,0,10000,0,10000,1,0.719696,0,10000,0,0
0.95,0.8,0,10000,1,22,0.01660833,8.13E-05,0.00708732,8.44E-06,10842.23,6576282.3,978,0,10000,0,10000,1,0.616681,0,10000,0,0
0.95,0.8,0,10000,1,22,0.01664022,6.53E-05,0.00726193,8.23E-06,10750.2433,6822538.51,978,0,10000,0,10000,1,0.692996,0,10000,0,0
0.95,0.8,0,10000,1,23,0.01641908,7.31E-05,0.0070516,9.18E-06,10849.6413,8151512.72,977,0,10000,0,10000,1,0.653705,0,10000,0,0
0.95,0.8,0,10000,1,22,0.01782689,8.21E-05,0.00756394,1.00E-05,10771.1961,7998214.44,978,0,10000,0,10000,1,0.693489,0,10000,0,0
0.95,0.8,0,10000,1,20,0.01743979,7.17E-05,0.00744134,8.41E-06,10750.0338,7335472.3,980,0,10000,0,10000,1,0.780139,0,10000,0,0
0.95,0.8,0,10000,1,21,0.01711741,8.91E-05,0.00731023,1.14E-05,11043.7374,8886467.85,979,0,10000,0,10000,1,0.77564,0,10000,0,0
0.95,0.8,0,10000,1,22,0.01528999,4.91E-05,0.00675717,6.59E-06,10914.2033,8123045.28,978,0,10000,0,10000,1,0.751446,0,10000,0,0
0.95,0.8,0,10000,1,21,0.01739888,6.83E-05,0.0075062,8.49E-06,10916.4277,8152779.42,979,0,10000,0,10000,1,0.581993,0,10000,0,0
0.95,0.8,0,10000,1,21,0.01689146,7.94E-05,0.00717677,8.95E-06,10831.6554,6707877.54,979,0,10000,0,10000,1,0.673026,0,10000,0,0
0.95,0.8,0,10000,1,21,0.01716485,8.12E-05,0.00732289,8.80E-06,10857.7846,8793914.1,979,0,10000,0,10000,1,0.665294,0,10000,0,0
0.95,0.8,0,10000,1,24,0.01633845,6.78E-05,0.00723029,1.02E-05,10652.8539,7705377.89,976,0,10000,0,10000,1,0.583748,0,10000,0,0
0.95,0.8,0,10000,1,22,0.01806179,9.14E-05,0.00739516,1.04E-05,11095.8326,8054972.58,978,0,10000,0,10000,1,0.705575,0,10000,0,0
