Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
0.8,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,35,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,147,1,22,0.07479694,0.00116558,0.03712682,0.00039075,6024.81356,24255810.7,122,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,227,1,26,0.07181452,0.00157739,0.03408335,0.0004146,5561.25258,18706306.4,198,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,0,10000,1,22,0.09782132,0.00588637,0.05344543,0.00343671,5355.6898,17648276.8,249,1,271,0,10000,0,10000,0,10000,1,0
0.8,0.95,1,198,1,25,0.09136029,0.0032819,0.04854501,0.00124924,5041.08982,11802667,171,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,79,1,27,0.06706361,0.00248616,0.03499722,0.0011428,9724.63044,58271282.8,50,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,48,1,27,0.19579842,0.02084978,0.10377743,0.00320862,1746.21429,1172908.6,18,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,31,0,10000,0,10000,0,10000,0,1
0.8,0.95,1,362,1,26,0.07838828,0.00536363,0.03794729,0.00165055,8527.55287,75061063.4,335,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,343,1,22,0.07207429,0.00179598,0.03739875,0.00082592,6305.11147,27687913.5,318,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,0,10000,1,23,0.06929105,0.00178267,0.03314933,0.00055787,7504.6629,44315899.8,977,0,10000,0,10000,1,0.312118,0,10000,0,0
0.8,0.95,1,452,1,21,0.07493538,0.00533734,0.03627795,0.00163404,7994.82353,56778374.2,429,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,36,1,26,0.45732,0.01628507,0.418175,0.01569783,765.333333,98069.5556,7,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,126,1,22,0.09670148,0.00422201,0.05691306,0.00221449,7124.80412,72613098.3,101,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,112,1,25,0.10617565,0.01298079,0.06248027,0.00633522,5436.725,21087011.8,84,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,45,1,26,0.13410702,0.00128817,0.06712419,0.00046827,4015.33333,2821271.72,16,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,66,1,22,0.10939181,0.00419146,0.06455455,0.00141884,1987.78947,1231792.01,42,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,52,1,24,0.07400636,0.00260319,0.03361752,0.00046736,9419.5,50310094.1,26,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,30,0,10000,0,10000,0,10000,0,1
0.8,0.95,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,232,1,25,0.08819091,0.00358021,0.04700588,0.00137579,5540.915,23434023.7,204,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,137,1,27,0.08454258,0.00828108,0.04238678,0.00294934,7247.56191,51638372.5,109,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,105,1,28,0.07853424,0.00316101,0.04648076,0.0024832,9166.25714,44862730.1,74,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,120,1,21,0.08606016,0.00377868,0.0458422,0.00212747,6027.46237,31175079.7,97,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,42,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,64,1,25,0.11268943,0.00983809,0.0442515,0.00153322,8289.8125,55426561.3,36,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,47,1,27,0.27161717,0.007163,0.17221242,0.00414747,1261.5,367734.083,16,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,332,1,23,0.09346039,0.00887273,0.0476091,0.00364483,7663.14901,55778853.4,306,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,608,1,29,0.07195173,0.00268442,0.03587006,0.00110262,7348.82662,58150513.6,575,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,127,1,28,0.10925608,0.01625785,0.0607998,0.0074089,6976.07692,39069574.4,95,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,92,1,27,0.07013346,0.00314359,0.04107177,0.00203426,9766.19298,92475692.5,61,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,165,1,25,0.10590216,0.00812517,0.05171814,0.00245381,7178.3609,43555977.9,137,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,163,1,26,0.05618493,0.00131398,0.02838562,0.00048908,6665.62121,28002200.5,136,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,538,1,25,0.07473558,0.00290127,0.03661083,0.00085688,8172.02174,75838748.4,510,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,167,1,24,0.09902021,0.00438088,0.05530327,0.00149626,4932.47059,17980694.6,140,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,478,1,22,0.06472217,0.00236545,0.03060526,0.00089553,6701.73778,19518011.7,454,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,37,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,288,1,26,0.06734814,0.00203195,0.03089831,0.00044821,5197.0549,5913857.48,259,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,256,1,23,0.0961592,0.00499536,0.05260348,0.00202323,6404.70044,40374352.7,231,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,99,1,27,0.0670308,0.00090339,0.03014574,0.00031773,7391.56061,19455498.9,70,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,67,1,24,0.15209717,0.01267022,0.08243013,0.00363264,2292.5,1621672.69,40,0,10000,0,10000,0,10000,0,10000,0,0
0.8,0.95,1,145,1,22,0.0667159,0.00179851,0.03525297,0.00051142,4227.39655,8819545.22,120,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,0,10000,1,21,0.125294358,0.014269058,0.073918252,0.00712195,5311.113095,26950634.11,174,1,195,0,10000,0,10000,0,10000,1,0
0.81,0.95,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,34,0,10000,0,10000,0,10000,0,1
0.81,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,247,1,25,0.080106157,0.001893317,0.042555234,0.000836292,6594.697674,49889609.45,219,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,37,1,26,0.28740825,0.010757766,0.1357425,0.000726874,294.25,13573.6875,8,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,293,1,26,0.10846875,0.008749071,0.059765,0.004210149,5993.473077,39011911.86,264,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,40,1,25,0.561025,0.092369985,0.268430125,0.014741961,362.5,48774.75,12,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,0,10000,1,22,0.092264223,0.004019073,0.054076731,0.003299642,4436.443548,11553966.83,128,1,150,0,10000,0,10000,0,10000,1,0
0.81,0.95,1,130,1,22,0.084587198,0.006857796,0.046412586,0.002792744,4953.401961,16440645.53,106,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,98,1,22,0.092640631,0.003312659,0.049918627,0.001821386,6771.507042,28909920.02,75,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,130,1,21,0.07983412,0.00294112,0.040097417,0.000947244,5204.435644,18071712.07,105,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,83,1,24,0.110551392,0.004778893,0.06458925,0.00235662,3073.288462,3127653.244,56,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,147,1,26,0.086412376,0.006470106,0.042528177,0.000653116,5426.318584,25977092.8,118,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,39,1,26,0.15571317,0.00061536,0.0995528,0.00012387,1217.66667,48475.8889,10,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,36,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,112,1,23,0.10983913,0.02024842,0.05607031,0.0077963,11700.8795,133975892,87,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,36,1,27,0.3221485,4.78E-06,0.2366425,0.00075776,627.5,26406.25,6,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,59,1,27,0.14522538,0.00668074,0.10269704,0.0031982,1296.6,1356990.4,29,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,108,1,25,0.10126519,0.00397275,0.05585634,0.0013224,3692.11842,11607385.7,80,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,35,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,234,1,25,0.10417462,0.00605455,0.05596578,0.00258353,4134.96059,10305049.3,207,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,43,1,23,0.19718085,0.0110858,0.1179373,0.00390493,1143.69231,163751.752,17,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,40,1,27,0.49313743,0.01988658,0.31099843,0.00083249,396.714286,46728.2041,11,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,116,1,21,0.09875381,0.01174697,0.04964786,0.00397214,12363.5393,177202796,93,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,317,1,23,0.0842095,0.0064799,0.04507134,0.00289351,5743.50174,20962778.3,291,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,350,1,23,0.06687812,0.00165753,0.0332278,0.0005831,6052.10313,15166923.3,324,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,254,1,24,0.06582708,0.00179682,0.03084653,0.00035549,6799.82143,29055886,228,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,32,0,10000,0,10000,0,10000,0,1
0.81,0.95,1,43,1,26,0.3379248,0.01630834,0.2508908,0.00321054,265.9,15543.09,15,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,48,1,22,0.2870354,0.00919698,0.1750953,0.00420101,438.85,118969.928,24,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,0,10000,1,27,0.07322718,0.00334259,0.0366939,0.00201919,10640.9612,41343159.6,133,1,160,0,10000,0,10000,0,10000,1,0
0.81,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,0,10000,1,25,0.09126253,0.00768101,0.04916216,0.00245574,5237.1875,17881085.3,132,1,157,0,10000,0,10000,0,10000,1,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,113,1,22,0.10379143,0.00830325,0.06408184,0.00461142,6311.36905,31303567.8,88,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,61,1,24,0.07559771,0.00595564,0.03541083,0.00157588,14570.4667,162460477,34,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,192,1,23,0.09669497,0.00529144,0.05397272,0.00241489,7538.85093,45683352.7,165,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,225,1,25,0.07706964,0.00552733,0.03511896,0.00090039,6358.09896,23316064.8,196,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,38,1,27,0.258325,0.00530458,0.1828268,0.0002065,501.4,10655.44,9,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,103,1,27,0.09113591,0.00270891,0.05496558,0.00198992,4693.24286,17730016,74,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,96,1,25,0.08848947,0.00109421,0.04976246,0.00038649,3231.875,4661018.8,68,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,140,1,22,0.07593713,0.00359069,0.03927028,0.00102765,10937.2973,177131620,115,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,258,1,26,0.10371473,0.01272344,0.05818554,0.00613129,6711.99554,29229452.6,228,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,53,1,25,0.15982899,0.02893889,0.08121725,0.00605669,4000.81818,9486979.97,26,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,517,1,24,0.08111293,0.00311784,0.04135516,0.00115754,6748.80658,49361389,490,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,36,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,49,1,27,0.18189998,0.00518434,0.13200778,0.00320652,1522.86667,586055.716,19,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,97,1,21,0.06923687,0.00076011,0.03394741,0.00033427,5088.48529,6347143.1,72,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,91,1,27,0.14662156,0.01989786,0.09157714,0.00722624,4863.5614,37944759.8,61,0,10000,0,10000,0,10000,0,10000,0,0
0.81,0.95,1,135,1,23,0.14591612,0.01092019,0.08098911,0.00416115,6459.80189,50279560.5,110,0,10000,0,10000,0,10000,0,10000,0,0
