,Low-Density Growth Rate,Migration Rate,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
2957,5.5,0.01,0,10000,1,94,0.048816903,0.000634458,0.030930211,0.000273765,11242.2816,11518425.53,906,0,10000,0,10000,1,0.36362,0,10000,0,0
2958,5.5,0.01,0,10000,1,80,0.037822466,0.000138183,0.0229769,5.50E-05,12365.3559,8763099.908,920,0,10000,0,10000,1,0.33474,0,10000,0,0
2959,5.5,0.01,0,10000,1,78,0.049899566,0.003140488,0.032839854,0.0019888,12604.3878,16700715.48,922,0,10000,0,10000,1,0.23843,0,10000,0,0
2960,5.5,0.01,0,10000,1,93,0.044739382,0.000386053,0.02832509,0.000172244,11591.53378,16360028.11,907,0,10000,0,10000,1,0.312213,0,10000,0,0
3361,6,0.01,0,10000,1,80,0.038099656,0.000252707,0.022892993,0.000105539,13639.64192,13107782.66,920,0,10000,0,10000,1,0.559355,0,10000,0,0
3362,6,0.01,1,314,1,76,0.072303744,0.012648857,0.044863581,0.006251691,11615.67105,16878237.86,232,0,10000,0,10000,0,10000,0,10000,0,0
3363,6,0.01,0,10000,1,80,0.039539617,0.000247243,0.024576598,0.000107992,12999.92249,11241342.6,920,0,10000,0,10000,1,0.450545,0,10000,0,0
3364,6,0.01,0,10000,1,87,0.042146918,0.00038204,0.025628863,0.000142165,12519.48845,19923781.57,913,0,10000,0,10000,1,0.324607,0,10000,0,0
3365,6,0.01,0,10000,1,85,0.036026498,0.00023967,0.022027091,9.79E-05,13734.51262,16856290.16,915,0,10000,0,10000,1,0.300241,0,10000,0,0
3366,6,0.01,0,10000,1,87,0.046110811,0.000457548,0.028837104,0.000201585,12157.86139,18106779.28,913,0,10000,0,10000,1,0.45884,0,10000,0,0
3367,6,0.01,0,10000,1,82,0.040720147,0.000485327,0.025134926,0.000190376,13468.47046,19112450.27,918,0,10000,0,10000,1,0.375268,0,10000,0,0
3368,6,0.01,0,10000,1,95,0.037351844,0.000157165,0.02229212,6.38E-05,12878.46282,10446690.12,905,0,10000,0,10000,1,0.415931,0,10000,0,0
3369,6,0.01,0,10000,1,82,0.033965635,0.000124667,0.019869855,4.08E-05,14194.69584,10970616.13,918,0,10000,0,10000,1,0.509044,0,10000,0,0
3370,6,0.01,0,10000,1,84,0.050151942,0.002587546,0.032567622,0.001328394,13049.19298,21535822.68,916,0,10000,0,10000,1,0.413039,0,10000,0,0
3371,6,0.01,0,10000,1,64,0.056657601,0.00183087,0.036441071,0.001005158,11664.50429,26083171.14,936,0,10000,0,10000,1,0.341268,0,10000,0,0
3372,6,0.01,0,10000,1,87,0.036283872,0.000132263,0.021736342,5.67E-05,12924.91859,8737376.086,913,0,10000,0,10000,1,0.33174,0,10000,0,0
3373,6,0.01,0,10000,1,93,0.046150802,0.000635105,0.029277494,0.000311947,12387.57143,21159628.61,907,0,10000,0,10000,1,0.336359,0,10000,0,0
3374,6,0.01,1,825,1,84,0.07266551,0.0172149,0.048618483,0.010303102,11269.97271,18819499.88,737,0,10000,0,10000,0,10000,0,10000,0,0
3375,6,0.01,0,10000,1,82,0.043881475,0.000401921,0.027515771,0.000209652,12805.05033,18138643.82,918,0,10000,0,10000,1,0.432519,0,10000,0,0
3376,6,0.01,0,10000,1,77,0.046516549,0.000445574,0.028311629,0.000181662,11640.79869,10253495.32,923,0,10000,0,10000,1,0.378632,0,10000,0,0
3377,6,0.01,0,10000,1,91,0.038590925,0.000365711,0.022816481,0.000108675,12592.16796,12236221.66,909,0,10000,0,10000,1,0.473634,0,10000,0,0
3378,6,0.01,0,10000,1,82,0.043774901,0.000286907,0.027619833,0.000130725,12159.3709,16560605.81,918,0,10000,0,10000,1,0.359741,0,10000,0,0
3379,6,0.01,0,10000,1,80,0.051929799,0.002297406,0.032756726,0.001062194,12402.27402,23054792.02,920,0,10000,0,10000,1,0.293771,0,10000,0,0
3380,6,0.01,0,10000,1,90,0.04224965,0.000561917,0.026168005,0.000235398,12956.41391,14873008.18,910,0,10000,0,10000,1,0.351419,0,10000,0,0
3781,6.5,0.01,0,10000,1,83,0.036144711,0.000173347,0.021312101,7.01E-05,13775.69989,15341015.04,917,0,10000,0,10000,1,0.352243,0,10000,0,0
3782,6.5,0.01,0,10000,1,82,0.03651334,0.00012685,0.021458854,4.84E-05,13491.4256,9944977.575,918,0,10000,0,10000,1,0.405658,0,10000,0,0
3783,6.5,0.01,0,10000,1,82,0.044922066,0.000710711,0.028291754,0.00028893,12656.08315,15209375.59,918,0,10000,0,10000,1,0.279786,0,10000,0,0
3784,6.5,0.01,0,10000,1,82,0.033579941,0.000123927,0.019943973,5.37E-05,14671.1477,13314757.92,918,0,10000,0,10000,1,0.358238,0,10000,0,0
3785,6.5,0.01,0,10000,1,88,0.035419323,0.000163222,0.020864753,7.30E-05,13985.68612,10241040.77,912,0,10000,0,10000,1,0.368847,0,10000,0,0
3786,6.5,0.01,0,10000,1,81,0.046711199,0.001175847,0.030543957,0.00057664,13557.50055,25820685.16,919,0,10000,0,10000,1,0.396628,0,10000,0,0
3787,6.5,0.01,0,10000,1,79,0.037115653,0.000146885,0.0228346,7.00E-05,13812.72955,12070965.85,921,0,10000,0,10000,1,0.396107,0,10000,0,0
3788,6.5,0.01,0,10000,1,89,0.043977671,0.000625574,0.026721123,0.000297324,12141.60088,12417044.45,911,0,10000,0,10000,1,0.435194,0,10000,0,0
3789,6.5,0.01,0,10000,1,81,0.035604736,0.000223538,0.021817321,0.000100009,14671.60546,18860651.09,919,0,10000,0,10000,1,0.355247,0,10000,0,0
3790,6.5,0.01,0,10000,1,78,0.03504354,0.000189257,0.020678328,6.83E-05,14408.27887,16162040.66,922,0,10000,0,10000,1,0.402446,0,10000,0,0
3791,6.5,0.01,0,10000,1,88,0.035092816,0.000221718,0.020477345,9.10E-05,14028.98568,12580877.22,912,0,10000,0,10000,1,0.462317,0,10000,0,0
3792,6.5,0.01,0,10000,1,84,0.04121016,0.000266029,0.025754497,0.000112318,13085.61732,13866689.55,916,0,10000,0,10000,1,0.412293,0,10000,0,0
3793,6.5,0.01,0,10000,1,82,0.040429235,0.000307826,0.024600329,0.000124007,13048.59956,14084942.23,918,0,10000,0,10000,1,0.358986,0,10000,0,0
3794,6.5,0.01,0,10000,1,83,0.040076639,0.000405645,0.024060418,0.000178243,12926.50493,14802276.48,917,0,10000,0,10000,1,0.332544,0,10000,0,0
3795,6.5,0.01,0,10000,1,84,0.036793336,0.00024036,0.022477262,9.23E-05,14644.90241,23053765.24,916,0,10000,0,10000,1,0.410578,0,10000,0,0
3796,6.5,0.01,0,10000,1,83,0.041736205,0.000327526,0.025545267,0.000141475,12811.74042,15274397.86,917,0,10000,0,10000,1,0.366208,0,10000,0,0
3797,6.5,0.01,0,10000,1,81,0.040382072,0.000237169,0.023868632,8.50E-05,12570.52131,14247689.42,919,0,10000,0,10000,1,0.315536,0,10000,0,0
3798,6.5,0.01,0,10000,1,78,0.040164994,0.0003768,0.023435151,0.000146647,13350.24728,15658730.47,922,0,10000,0,10000,1,0.415035,0,10000,0,0
3799,6.5,0.01,0,10000,1,83,0.036882055,0.000321556,0.022315972,0.00016985,13763.86747,14679327.49,917,0,10000,0,10000,1,0.466223,0,10000,0,0
3800,6.5,0.01,0,10000,1,81,0.036621707,0.000168064,0.021595594,6.67E-05,13754.39672,13414376.01,919,0,10000,0,10000,1,0.412554,0,10000,0,0
4201,7,0.01,0,10000,1,85,0.037420742,0.000222163,0.021857517,9.67E-05,13634.44896,13771213.17,915,0,10000,0,10000,1,0.36208,0,10000,0,0
4202,7,0.01,0,10000,1,72,0.0413699,0.000191644,0.024927154,7.83E-05,12731.24134,11255944.59,928,0,10000,0,10000,1,0.445447,0,10000,0,0
4203,7,0.01,0,10000,1,81,0.035299218,0.000162725,0.020607711,6.25E-05,14483.58689,14367052.74,919,0,10000,0,10000,1,0.341267,0,10000,0,0
4204,7,0.01,0,10000,1,85,0.034679582,0.000160329,0.020111398,6.42E-05,14370.90011,9923579.592,915,0,10000,0,10000,1,0.422509,0,10000,0,0
4205,7,0.01,0,10000,1,88,0.035076429,0.000133615,0.020348072,5.18E-05,14179.94493,13549702.31,912,0,10000,0,10000,1,0.458533,0,10000,0,0
4206,7,0.01,0,10000,1,108,0.051705978,0.003185206,0.035299817,0.002640275,13502.2714,33793168.4,892,0,10000,0,10000,1,0.526863,0,10000,0,0
4207,7,0.01,0,10000,1,77,0.036444114,0.000211301,0.021484032,8.42E-05,14067.8531,17570108.38,923,0,10000,0,10000,1,0.160903,0,10000,0,0
4208,7,0.01,0,10000,1,78,0.036761858,0.000296755,0.021366981,0.000100794,14179.07625,17002068.16,922,0,10000,0,10000,1,0.343882,0,10000,0,0
4209,7,0.01,0,10000,1,81,0.034905604,0.000171842,0.020781384,6.78E-05,14572.65792,14399607.92,919,0,10000,0,10000,1,0.4041,0,10000,0,0
4210,7,0.01,0,10000,1,79,0.033751774,0.00017577,0.020002473,6.83E-05,15309.05671,22509314.26,921,0,10000,0,10000,1,0.367375,0,10000,0,0
4211,7,0.01,0,10000,1,88,0.04003334,0.000627409,0.024282194,0.000243067,14346.51211,25869563.59,912,0,10000,0,10000,1,0.376954,0,10000,0,0
4212,7,0.01,0,10000,1,94,0.033225588,0.000216169,0.019856594,0.000100043,15114.97783,15369729.49,906,0,10000,0,10000,1,0.416186,0,10000,0,0
4213,7,0.01,0,10000,1,77,0.037000845,0.000216466,0.021917255,7.92E-05,14041.3852,15419592.5,923,0,10000,0,10000,1,0.37345,0,10000,0,0
4214,7,0.01,0,10000,1,71,0.039516571,0.000278876,0.023583624,0.000112877,13526.57297,15765003.17,929,0,10000,0,10000,1,0.437787,0,10000,0,0
4215,7,0.01,0,10000,1,87,0.039208102,0.000261922,0.02344114,0.000110228,13355.06271,11467510.07,913,0,10000,0,10000,1,0.376984,0,10000,0,0
4216,7,0.01,0,10000,1,84,0.034899226,9.03E-05,0.020722962,4.00E-05,13776.84649,7524154.972,916,0,10000,0,10000,1,0.34894,0,10000,0,0
4217,7,0.01,0,10000,1,84,0.043004412,0.001118004,0.025786591,0.000426467,13656.1261,21079841.44,916,0,10000,0,10000,1,0.479418,0,10000,0,0
4218,7,0.01,0,10000,1,76,0.038114116,0.000202409,0.022758033,9.25E-05,13910.07826,15946968.78,924,0,10000,0,10000,1,0.4153,0,10000,0,0
4219,7,0.01,0,10000,1,79,0.040485968,0.000648613,0.024267237,0.000259769,13670.14613,18832937.05,921,0,10000,0,10000,1,0.381067,0,10000,0,0
4220,7,0.01,0,10000,1,84,0.041238287,0.000392885,0.024747265,0.000156355,13224.17763,17362714.83,916,0,10000,0,10000,1,0.389865,0,10000,0,0
4621,7.5,0.01,0,10000,1,90,0.042543471,0.000488889,0.026192146,0.000205194,13712.30905,21133150.41,910,0,10000,0,10000,1,0.382245,0,10000,0,0
4622,7.5,0.01,0,10000,1,74,0.046524137,0.001089929,0.027825254,0.000414351,12987.01735,17280382.18,926,0,10000,0,10000,1,0.416806,0,10000,0,0
4623,7.5,0.01,0,10000,1,88,0.037377099,0.000591827,0.022898321,0.000297476,14818.79515,20914768.55,912,0,10000,0,10000,1,0.222781,0,10000,0,0
4624,7.5,0.01,0,10000,1,78,0.032836377,9.78E-05,0.019025743,3.82E-05,14824.34314,8635575.909,922,0,10000,0,10000,1,0.384292,0,10000,0,0
4625,7.5,0.01,0,10000,1,74,0.032976813,8.87E-05,0.019119007,3.77E-05,14919.22017,10414502.92,926,0,10000,0,10000,1,0.412265,0,10000,0,0
4626,7.5,0.01,0,10000,1,87,0.03324962,0.00013007,0.019125368,5.09E-05,14695.0044,12211925.79,913,0,10000,0,10000,1,0.461991,0,10000,0,0
4627,7.5,0.01,0,10000,1,82,0.145366615,0.064079744,0.105624808,0.044115093,10543.00402,23979682.15,253,1,335,0,10000,0,10000,0,10000,1,0
4628,7.5,0.01,0,10000,1,78,0.038482827,0.000507034,0.022955718,0.000211935,14525.6427,22167563.06,922,0,10000,0,10000,1,0.411372,0,10000,0,0
4629,7.5,0.01,0,10000,1,89,0.034809263,0.000320411,0.020888452,0.00014369,15025.51378,19752671.41,911,0,10000,0,10000,1,0.274341,0,10000,0,0
4630,7.5,0.01,0,10000,1,79,0.03632241,0.000196927,0.021216994,7.36E-05,14060.70447,15214160.34,921,0,10000,0,10000,1,0.296164,0,10000,0,0
4631,7.5,0.01,0,10000,1,93,0.033333464,0.000125893,0.019321365,5.08E-05,14753.10631,12690526.55,907,0,10000,0,10000,1,0.372527,0,10000,0,0
4632,7.5,0.01,0,10000,1,87,0.034371515,0.000107268,0.01960573,4.29E-05,14288.81298,11276061.94,913,0,10000,0,10000,1,0.488733,0,10000,0,0
4633,7.5,0.01,0,10000,1,85,0.041830486,0.001047554,0.02512115,0.00043175,14376.6685,20932057.14,915,0,10000,0,10000,1,0.348745,0,10000,0,0
4634,7.5,0.01,0,10000,1,74,0.036044668,0.000149783,0.020671646,5.44E-05,14215.71909,12708967.29,926,0,10000,0,10000,1,0.306157,0,10000,0,0
4635,7.5,0.01,0,10000,1,70,0.03523665,0.000186677,0.01984837,6.55E-05,14394.74622,15905224.12,930,0,10000,0,10000,1,0.355011,0,10000,0,0
4636,7.5,0.01,0,10000,1,80,0.034201049,9.79E-05,0.020108044,3.85E-05,14533.99345,8298644.996,920,0,10000,0,10000,1,0.391841,0,10000,0,0
4637,7.5,0.01,0,10000,1,84,0.036068338,0.000192155,0.020950197,7.42E-05,14116.52632,15803816.42,916,0,10000,0,10000,1,0.494269,0,10000,0,0
4638,7.5,0.01,0,10000,1,90,0.035968413,0.000349815,0.020837434,0.00011887,13805.78808,11937451.87,910,0,10000,0,10000,1,0.351866,0,10000,0,0
4639,7.5,0.01,0,10000,1,84,0.036809105,0.000326087,0.022061981,0.000150052,14486.54934,18090628.92,916,0,10000,0,10000,1,0.333169,0,10000,0,0
4640,7.5,0.01,0,10000,1,86,0.033659218,0.000286469,0.019564477,0.000116595,15147.38352,17060026.37,914,0,10000,0,10000,1,0.426633,0,10000,0,0
5041,8,0.01,0,10000,1,78,0.036184874,0.000320038,0.020497852,0.000126382,14584.67647,17383985.71,922,0,10000,0,10000,1,0.370077,0,10000,0,0
5042,8,0.01,0,10000,1,81,0.035615187,0.00022006,0.021184866,0.000103666,14840.40874,16025394.11,919,0,10000,0,10000,1,0.446956,0,10000,0,0
5043,8,0.01,0,10000,1,88,0.033134614,0.000152179,0.018672917,5.22E-05,15254.92621,14218301.59,912,0,10000,0,10000,1,0.405772,0,10000,0,0
5044,8,0.01,0,10000,1,82,0.032447304,0.000151667,0.018917856,6.95E-05,15682.63348,13202051.55,918,0,10000,0,10000,1,0.332301,0,10000,0,0
5045,8,0.01,0,10000,1,86,0.03616604,0.000203792,0.021680328,9.67E-05,14402.62308,9685879.683,914,0,10000,0,10000,1,0.305603,0,10000,0,0
5046,8,0.01,0,10000,1,88,0.034306953,0.000161879,0.019504393,6.12E-05,14646.69383,11859840.82,912,0,10000,0,10000,1,0.399394,0,10000,0,0
5047,8,0.01,0,10000,1,83,0.036305291,0.000220952,0.021505707,9.41E-05,14543.046,18022097.5,917,0,10000,0,10000,1,0.310513,0,10000,0,0
5048,8,0.01,0,10000,1,83,0.038056046,0.000266235,0.022500834,0.000116213,14366.83133,20787099.58,917,0,10000,0,10000,1,0.462509,0,10000,0,0
5049,8,0.01,0,10000,1,80,0.065513822,0.015016024,0.044806221,0.009472624,14127.70197,33923233.88,920,0,10000,0,10000,1,0.284372,0,10000,0,0
5050,8,0.01,0,10000,1,70,0.037501304,0.00042517,0.022582529,0.000213256,14939.98488,17662120.45,930,0,10000,0,10000,1,0.407815,0,10000,0,0
5051,8,0.01,0,10000,1,81,0.03292639,0.000176532,0.018844623,6.30E-05,15436.09399,14204807.64,919,0,10000,0,10000,1,0.343331,0,10000,0,0
5052,8,0.01,0,10000,1,86,0.035337306,0.000442942,0.020922279,0.000212165,14978.82527,17134693.71,914,0,10000,0,10000,1,0.298326,0,10000,0,0
5053,8,0.01,0,10000,1,75,0.031397423,8.97E-05,0.01770055,3.58E-05,15038.02063,13173435.8,925,0,10000,0,10000,1,0.387084,0,10000,0,0
5054,8,0.01,0,10000,1,88,0.033397012,0.000186109,0.019089971,6.95E-05,15191.84802,19811474.24,912,0,10000,0,10000,1,0.379062,0,10000,0,0
5055,8,0.01,0,10000,1,80,0.04851291,0.004595716,0.031869848,0.002701695,14898.61026,24917804.98,920,0,10000,0,10000,1,0.492882,0,10000,0,0
5056,8,0.01,0,10000,1,90,0.038116615,0.000423681,0.022288228,0.000159669,14505.19868,16293161.91,910,0,10000,0,10000,1,0.38758,0,10000,0,0
5057,8,0.01,0,10000,1,81,0.032737274,0.000180693,0.018667012,5.98E-05,15561.56284,14628297.44,919,0,10000,0,10000,1,0.379268,0,10000,0,0
5058,8,0.01,0,10000,1,79,0.029740737,7.66E-05,0.016561471,2.80E-05,15583.35551,9988757.324,921,0,10000,0,10000,1,0.400052,0,10000,0,0
5059,8,0.01,0,10000,1,77,0.032240627,0.000102465,0.019081783,4.66E-05,15607.25136,12835604.81,923,0,10000,0,10000,1,0.267761,0,10000,0,0
5060,8,0.01,0,10000,1,82,0.033660277,0.000138951,0.018887647,4.87E-05,14798.5733,12440880.83,918,0,10000,0,10000,1,0.356163,0,10000,0,0
5461,8.5,0.01,0,10000,1,75,0.030828537,0.000110492,0.017100151,4.28E-05,15671.46145,11435393.78,925,0,10000,0,10000,1,0.346276,0,10000,0,0
5462,8.5,0.01,0,10000,1,82,0.034951169,0.000211091,0.020377872,7.78E-05,15459.60066,17515676.74,918,0,10000,0,10000,1,0.356376,0,10000,0,0
5463,8.5,0.01,0,10000,1,85,0.035590835,0.000219129,0.021099784,8.89E-05,15140.69045,17506155,915,0,10000,0,10000,1,0.238957,0,10000,0,0
5464,8.5,0.01,0,10000,1,82,0.031201244,0.000108142,0.017610421,3.95E-05,15894.65536,10700846.48,918,0,10000,0,10000,1,0.32895,0,10000,0,0
5465,8.5,0.01,0,10000,1,86,0.038406638,0.000326291,0.022842901,0.000150325,14541.34066,20437218.67,914,0,10000,0,10000,1,0.322877,0,10000,0,0
5466,8.5,0.01,0,10000,1,76,0.037896411,0.000220223,0.021751096,8.60E-05,13923.30543,14544595.24,924,0,10000,0,10000,1,0.270833,0,10000,0,0
5467,8.5,0.01,0,10000,1,80,0.030622772,0.000149604,0.017293834,5.61E-05,16367.73472,21478195.93,920,0,10000,0,10000,1,0.450293,0,10000,0,0
5468,8.5,0.01,0,10000,1,77,0.033762042,0.000164191,0.01923452,6.29E-05,15415.64744,16993408.07,923,0,10000,0,10000,1,0.307791,0,10000,0,0
5469,8.5,0.01,0,10000,1,83,0.033981337,0.000174245,0.020112544,7.53E-05,15473.4874,15819127.27,917,0,10000,0,10000,1,0.447492,0,10000,0,0
5470,8.5,0.01,0,10000,1,91,0.031221656,0.000113265,0.017494268,3.88E-05,15560.69724,12539765.35,909,0,10000,0,10000,1,0.383665,0,10000,0,0
5471,8.5,0.01,0,10000,1,81,0.035399992,0.000250435,0.019759392,8.32E-05,14393.11913,14594914.38,919,0,10000,0,10000,1,0.504497,0,10000,0,0
5472,8.5,0.01,0,10000,1,85,0.036143816,0.000159111,0.020694113,6.41E-05,14185.9978,13532477.54,915,0,10000,0,10000,1,0.364392,0,10000,0,0
5473,8.5,0.01,0,10000,1,92,0.03674162,0.00034895,0.021550172,0.000160246,14416.46128,13963132.7,908,0,10000,0,10000,1,0.361956,0,10000,0,0
5474,8.5,0.01,0,10000,1,81,0.040645197,0.000724207,0.023749286,0.000288601,14719.57924,23001046.74,919,0,10000,0,10000,1,0.384273,0,10000,0,0
5475,8.5,0.01,0,10000,1,92,0.036304201,0.0004769,0.021480089,0.000221723,15376.78208,18748768.28,908,0,10000,0,10000,1,0.291562,0,10000,0,0
5476,8.5,0.01,0,10000,1,71,0.038808858,0.000264136,0.023424774,0.00011768,14337.51135,14196072.11,929,0,10000,0,10000,1,0.421275,0,10000,0,0
5477,8.5,0.01,0,10000,1,87,0.03417781,0.00016581,0.019984379,6.45E-05,14872.21342,13171454.26,913,0,10000,0,10000,1,0.26955,0,10000,0,0
5478,8.5,0.01,0,10000,1,79,0.032301281,0.0002248,0.018468389,8.51E-05,16275.38713,21459191,921,0,10000,0,10000,1,0.422634,0,10000,0,0
5479,8.5,0.01,0,10000,1,83,0.03326736,0.000148568,0.018865782,6.40E-05,15114.092,13409145.86,917,0,10000,0,10000,1,0.425978,0,10000,0,0
5480,8.5,0.01,0,10000,1,78,0.033415978,0.000217563,0.018988033,8.59E-05,16009.75817,21159520.95,922,0,10000,0,10000,1,0.479695,0,10000,0,0
5881,9,0.01,0,10000,1,76,0.033002883,0.000117644,0.018766768,4.74E-05,15073.43587,13757365.93,924,0,10000,0,10000,1,0.494925,0,10000,0,0
5882,9,0.01,0,10000,1,91,0.034684469,0.00025312,0.0201401,8.97E-05,15340.20884,18428556.97,909,0,10000,0,10000,1,0.286574,0,10000,0,0
5883,9,0.01,0,10000,1,85,0.032965574,0.000150966,0.018868218,5.66E-05,15640.70911,20444041.7,915,0,10000,0,10000,1,0.261238,0,10000,0,0
5884,9,0.01,0,10000,1,82,0.036938311,0.000344465,0.021761426,0.000142099,14892.6674,14276278.3,918,0,10000,0,10000,1,0.35461,0,10000,0,0
5885,9,0.01,0,10000,1,69,0.035150445,0.000209261,0.02076851,9.05E-05,15621.93743,20813911.05,931,0,10000,0,10000,1,0.502004,0,10000,0,0
5886,9,0.01,0,10000,1,79,0.035183109,0.000167091,0.019748997,5.97E-05,14653.44275,12909691.67,921,0,10000,0,10000,1,0.479953,0,10000,0,0
5887,9,0.01,0,10000,1,83,0.03292404,0.000109094,0.019091004,4.37E-05,15950.1391,10251897.92,917,0,10000,0,10000,1,0.363216,0,10000,0,0
5888,9,0.01,0,10000,1,82,0.030948563,0.000113858,0.017196067,4.15E-05,15820.48687,13749325.47,918,0,10000,0,10000,1,0.371772,0,10000,0,0
5889,9,0.01,0,10000,1,90,0.03176666,0.000182552,0.017685542,6.00E-05,15995.61369,16028474.76,910,0,10000,0,10000,1,0.402894,0,10000,0,0
5890,9,0.01,0,10000,1,62,0.033172653,0.000176246,0.018613422,6.50E-05,15694.1788,18233882.48,938,0,10000,0,10000,1,0.359101,0,10000,0,0
5891,9,0.01,0,10000,1,83,0.037208859,0.000196403,0.022216302,8.42E-05,14843.83352,11544521.72,917,0,10000,0,10000,1,0.431393,0,10000,0,0
5892,9,0.01,0,10000,1,88,0.032811563,0.000185334,0.018820091,7.85E-05,16087.92841,20418316.78,912,0,10000,0,10000,1,0.370743,0,10000,0,0
5893,9,0.01,0,10000,1,79,0.032024191,0.000152352,0.017846315,5.57E-05,15725.81352,14278924.83,921,0,10000,0,10000,1,0.320565,0,10000,0,0
5894,9,0.01,0,10000,1,84,0.033639688,0.0002031,0.019972689,8.37E-05,16041.11513,24298139.63,916,0,10000,0,10000,1,0.528017,0,10000,0,0
5895,9,0.01,0,10000,1,80,0.036188034,0.000209359,0.020661137,8.46E-05,14683.3024,11927859.97,920,0,10000,0,10000,1,0.412994,0,10000,0,0
5896,9,0.01,0,10000,1,82,0.031968123,0.000104817,0.018387027,3.82E-05,15739.29759,15617500.32,918,0,10000,0,10000,1,0.492483,0,10000,0,0
5897,9,0.01,0,10000,1,79,0.031942926,9.17E-05,0.018343031,3.79E-05,15729.74264,8994736.706,921,0,10000,0,10000,1,0.366339,0,10000,0,0
5898,9,0.01,0,10000,1,74,0.037626838,0.000520815,0.021422943,0.000170944,15129.11388,25752230.9,926,0,10000,0,10000,1,0.528945,0,10000,0,0
5899,9,0.01,0,10000,1,80,0.031749071,0.000144406,0.017833496,5.62E-05,15685.85371,12594283.52,920,0,10000,0,10000,1,0.30534,0,10000,0,0
5900,9,0.01,0,10000,1,94,0.031941535,0.000233793,0.018076308,7.06E-05,16338.54324,17819433.62,906,0,10000,0,10000,1,0.427308,0,10000,0,0
6301,9.5,0.01,0,10000,1,78,0.031714386,0.000177033,0.017830689,7.52E-05,15987.33442,13733188.2,922,0,10000,0,10000,1,0.334712,0,10000,0,0
6302,9.5,0.01,0,10000,1,83,0.033161108,0.000200695,0.018489597,6.55E-05,15556.11829,18077339.75,917,0,10000,0,10000,1,0.359135,0,10000,0,0
6303,9.5,0.01,0,10000,1,78,0.030803969,9.80E-05,0.016994636,3.93E-05,16320.62745,13885756.97,922,0,10000,0,10000,1,0.379532,0,10000,0,0
6304,9.5,0.01,0,10000,1,85,0.03260612,0.000139033,0.018938404,5.74E-05,16231.81998,16872120.27,915,0,10000,0,10000,1,0.381186,0,10000,0,0
6305,9.5,0.01,0,10000,1,69,0.030271624,0.000106523,0.016927693,4.17E-05,16520.72816,14131320.36,931,0,10000,0,10000,1,0.365449,0,10000,0,0
6306,9.5,0.01,0,10000,1,92,0.042084716,0.002082301,0.025763544,0.001041599,15284.47566,30614876.29,908,0,10000,0,10000,1,0.539177,0,10000,0,0
6307,9.5,0.01,0,10000,1,84,0.03466491,0.000163829,0.02076122,6.94E-05,15823.02522,15581443.56,916,0,10000,0,10000,1,0.405054,0,10000,0,0
6308,9.5,0.01,0,10000,1,64,0.040422081,0.001234564,0.023792634,0.000520131,15569.69206,27187293.09,936,0,10000,0,10000,1,0.345221,0,10000,0,0
6309,9.5,0.01,0,10000,1,77,0.032149826,9.46E-05,0.018404347,3.38E-05,15695.64853,10390494.64,923,0,10000,0,10000,1,0.31313,0,10000,0,0
6310,9.5,0.01,0,10000,1,76,0.032676114,9.78E-05,0.018517625,3.95E-05,15433.98478,9944448.315,924,0,10000,0,10000,1,0.497058,0,10000,0,0
6311,9.5,0.01,0,10000,1,85,0.03208313,0.000184622,0.018274736,7.14E-05,16504.21076,18719482.65,915,0,10000,0,10000,1,0.45784,0,10000,0,0
6312,9.5,0.01,0,10000,1,80,0.032488308,0.000187002,0.018475401,7.02E-05,16087.78493,15557963.93,920,0,10000,0,10000,1,0.259057,0,10000,0,0
6313,9.5,0.01,0,10000,1,79,0.033036111,0.00022198,0.018366587,7.87E-05,15966.58997,19912466.34,921,0,10000,0,10000,1,0.361864,0,10000,0,0
6314,9.5,0.01,0,10000,1,86,0.033765565,0.000173525,0.018857223,5.87E-05,15325.44176,16863673.3,914,0,10000,0,10000,1,0.328245,0,10000,0,0
6315,9.5,0.01,0,10000,1,79,0.033275307,0.000162615,0.019071632,6.25E-05,16022.40894,16063251.42,921,0,10000,0,10000,1,0.390369,0,10000,0,0
6316,9.5,0.01,0,10000,1,83,0.036073518,0.000301024,0.020869577,0.000103855,15011.00876,17982025.36,917,0,10000,0,10000,1,0.420352,0,10000,0,0
6317,9.5,0.01,0,10000,1,86,0.035213579,0.000231812,0.020564901,8.79E-05,15431.06264,16698345.26,914,0,10000,0,10000,1,0.347214,0,10000,0,0
6318,9.5,0.01,0,10000,1,73,0.033571756,0.000193299,0.019105916,8.71E-05,15595.36295,14603069.38,927,0,10000,0,10000,1,0.350978,0,10000,0,0
6319,9.5,0.01,0,10000,1,82,0.043111486,0.002119926,0.025465874,0.000940163,14959.22319,24007301.02,918,0,10000,0,10000,1,0.342594,0,10000,0,0
6320,9.5,0.01,0,10000,1,77,0.034245046,0.000211121,0.019775593,8.12E-05,15781.39499,20566962.96,923,0,10000,0,10000,1,0.259434,0,10000,0,0
